Oh come on. I'm already out jeez. You eaten?	Singapore
Was almost at bus stop. Ur mum cooked ah? Go nex lehhh	Singapore
:( :(	Singapore
Merry xmas to you too! :-D	Singapore
Btw, why did you ask me to go bugis if you were gonna have dinner athome anyway?	Singapore
Six I guess... you?	Singapore
Seems like nobody else gg early lol. A bit extra sia.	Singapore
Oh ok then. Jianye will be home by 4?	Singapore
Ahhh I taking bus to whitley sec...	Singapore
Lol yeah cya then :)	Singapore
Yep! We're meeting at 7 at yck! Call u when we all reach?	Singapore
Yep! Cya then!	Singapore
Really? Julian not going?	Singapore
Alamak! Have you told jia ying?	Singapore
Hey! U gg to jia ying's house tonight?	Singapore
Btw, I thought chung said he cld go? Did u msg him?	Singapore
Julian says yeah most prob lol	Singapore
Holy... if buangkok I will b quite late LOL	Singapore
Hey u gg yck or buangkok?	Singapore
Sian. I'm coming from woodlands. Then I go her house myself ba. Letme know when u reach her house	Singapore
I know, but I already am on mrt	Singapore
Yes of course. Lychee fish?	Singapore
Eh I coming from woodlands tt why...	Singapore
U all go her house first ba.	Singapore
Eh nvm ba... I go buangkok also go one round lol. U there already?	Singapore
Hmmm I might reach her place before u guys sia...	Singapore
Ok I alighted...	Singapore
anyway lol... Okkk cyaa	Singapore
Oh okkk sry was asleep just now... how much u gonna bid for it?	Singapore
Wa he taking also? Thought he gonna take that lame lsm  module... Ibidding  @lt;#@gt; ... got so many points anyway lol	Singapore
Lol no choice leh gonna be in camp during round 2...better be safe first lor	Singapore
Ahha you too drunken pig... all the best for your  @lt;#@gt;  mcs!	Singapore
I love you too! Happy  @lt;#@gt; ! Hope you get a fresh start!	Singapore
I'd prefer money to fall from the sky though!	Singapore
Thanks... same to you too... happy  @lt;#@gt; ! All the best for the new year!	Singapore
Ouch! Happy  @lt;#@gt;  too! All the best for the new year!	Singapore
HAPPY NEW YEAR, PULL YOUR EAR! XD! May  @lt;#@gt;  be loads of fun andlaughter! HAPPY HAPPY TWO ZERO ONE ONE!!	Singapore
HAPPY NEW YEAR, PULL YOUR EAR! XD! May  @lt;#@gt;  be loads of fun andlaughter! HAPPY HAPPY TWO ZERO ONE ONE!!	Singapore
HAPPY NEW YEAR, PULL YOUR EAR! XD! May  @lt;#@gt;  be loads of fun andlaughter! HAPPY HAPPY TWO ZERO ONE ONE!!	Singapore
Thanks babe! You have a blessed year too! All the best for  @lt;#@gt;  xD	Singapore
Sounds good! Let me think about it first!	Singapore
Darn I have school during that period. Must it be that week?	Singapore
Ahhh okay but I can only go for the morning events... got my frensbday party in the afternoon	Singapore
Hmmm see how ba... a bit far from cck also... btw, somethingunbelievable happened to you?! *points to ur fb status	Singapore
Lol I really dreamt of you sia!	Singapore
Hmm can't really remember lol... something sweet I think.	Singapore
Ahha what do you mean I come up with the dream myself? Ain't thattrue for all dreams?	Singapore
Why would I do that?	Singapore
You think too little of me. I'm disappointed.	Singapore
Now look who's the cunning one!	Singapore
Good job, you. I'm still disappointed though.	Singapore
Awww so sweeet. ;) then again I wouldn't tell you if I dreamt ofsomething bad right	Singapore
Oh... what's so contradicting?	Singapore
Would you tell someone something like that?	Singapore
That's different. We're not that close.	Singapore
It depends lor. People lie all the time, be it good or bad. Womenusually lie more, just that they don't get caught as easily...	Singapore
That's just my experience. Lying to yourself is a lie too. White liesare lies too. I don't like to lie, but I have been lied to for moretimes that I can rmbr.	Singapore
Too many things... woohoo! Don't lie to yourself liao!	Singapore
Cheaterbug!	Singapore
Hmmm... no leh... it's not because I pity you... I also don't pity you...	Singapore
No lah I'm at camp that's why reply so late... don't think I willrmbr the dream but I love you anyways! Good night!	Singapore
Man did I really send that? I ttink I was drunk. Anyway yeah I dolove you as a friend. Cheers!	Singapore
Only thing is I'm not ur Christian friends and that one had adifferent meaning! But then I won't be able to love you that way untilyou love yourself!	Singapore
Alright, good to hear that!	Singapore
Haha damn nuah lor... first computing sports camp sia!	Singapore
Aiya computing no girls la! Lol	Singapore
Ahh not today... at camp lol	Singapore
Aiya but u also not innocent sweet young ones! :P	Singapore
Ehhh I don't join camp for girls leh... also how do you know I likesweet innocent girls?	Singapore
Lol no... not my type lor...	Singapore
Sweet, mature, charming, daring, decisive, adventurous, stable,loyal, flexible, assertive, intelligent, optimistic!	Singapore
Wa why you say luckily? Aiya dream girl of course is highexpectations what, just because someone don't meet all these doesn'tmean I won't like her what. Night cycling now from east coast toschool. Butt pain woohoooo	Singapore
Hey where are u guys sleeping	Singapore
Okk find u in morning I slpin at discussion rm 2	Singapore
Haha set up liao nites	Singapore
Yes should be	Singapore
Yo! Y'all taking ssb @lt;#@gt;  ah?	Singapore
Which slot! I also thinking of taking!	Singapore
Yeah I got home le... lazy to unload my barang barang sia. Now is notbutt... is whole body pain ar LOL	Singapore
I bidded for some other ss mod lol!	Singapore
So far!! And i realise need to talk a lot during class too... Ibidded for ssa @lt;#@gt; - biophysical environment	Singapore
Lol did I? Ah that mod needs a lot of class participation... and itis geog. Got field trips sia!	Singapore
4 cores and 1 ss... thinking of overloading sia... lol u took the wrong bus?	Singapore
Ya, tonight can!	Singapore
Okkkk cya	Singapore
Bid again lol!	Singapore
Can apply for lol account transfer liao! Got free skins b4 9 jan	Singapore
Can apply for lol account transfer liao! Got free skins b4 9 jan	Singapore
 I think endingwhen school reopens?	Singapore
Have you reached?	Singapore
Have you reached?	Singapore
Have you reached?	Singapore
No la but we order liao, waiting for you lor	Singapore
Oops darn it actually jonny and pig also haven't reach lols	Singapore
Ahhh not going I've got a birthday party this sun. All the best foryour new sem too!	Singapore
Haha really how did u know? Which lab slot u taking?	Singapore
Hmmm I think so... why?	Singapore
Haha cool cool but dammit tues is my free day! Have u gotten cm @lt;#@gt; ?	Singapore
Ahhh great! I'm taking thurs labs and mon tuts	Singapore
Need emulsifier!	Singapore
Hmm that depends on whether I need to see the screen or not lol	Singapore
Lol I don't like sitting behind too... might as well not be atlecture. I like the middle	Singapore
Lol. Nice one. There. Emulsified.	Singapore
Morning... what trap?!	Singapore
Hello! Do you still have your cm @lt;#@gt;  stuff? Can I borrow?	Singapore
Hey! Are u taking cm @lt;#@gt;  this sem?	Singapore
Lol dammit same lecturer. Which tut slot u taking?	Singapore
  to 1 right aft lecture!	Singapore
What clash then how you take the exams! Haha take the odd week one k!	Singapore
Wahaha so special la you!	Singapore
But you did it in the end! It's a prereq for your mods meh?	Singapore
We must score A this time ;)	Singapore
Ya... just got home. I saw lek wen just now! So u didn't take ssa?	Singapore
Then how? Which mod did u take?	Singapore
Wa shiok shiok curry pok! I'm overloading... gg.	Singapore
Aiyo. Then why don't you bid for another mod?	Singapore
Wa! Where are you going! Eh I get from your home?	Singapore
Yarrr distance is no prob... which bus stop ah?	Singapore
Darn, thurs I can't. Fri u can? When are you flying off anyway?	Singapore
Wa why you so busy one lol! How about next week?	Singapore
Yo! You in school today?	Singapore
U free b4  @lt;#@gt;  or after 2?	Singapore
Ok... I just need to pass u sth. Where is your lesson? I pass u a bit b4 2?	Singapore
Ok! Mon then! Around say, 1 to 2?	Singapore
Hmm okay. I'll be at celc though. So near yet so far.	Singapore
Okay. Thanks in advance!	Singapore
Yarrr, you don't know meh? It's at orchard!	Singapore
Hahaha just teasing u la! You mean the alumni house or the one at arts?	Singapore
U found it?	Singapore
Your class was there?	Singapore
So how did u find it in the end?	Singapore
U got iphone leh. So it was the alumni house?	Singapore
Come lol la you	Singapore
Account transferred and new patch! Are you home!	Singapore
Lol kk. Rest well.	Singapore
You're welcome! Actually I anyhow wrap but it turned out nice sia!Enjoy the book and night! Sleep tight!	Singapore
Only one lecture today! Woohoo! You?	Singapore
Hmm I'm ponning! Chest is really too congested. Wa so late then eatlunch! Drop it? You don't need it to grad?	Singapore
Yep... u having breakfast without food?	Singapore
Okay! Ciao!	Singapore
Lol kk. Then which slot u taking?	Singapore
Ah ok I can take that too!	Singapore
Of course gogogo!	Singapore
Alright yesss maaam!	Singapore
Wow wts it's full already! Hahaha	Singapore
Yarrr! Scary! It took a long time to load then poof! Full liao! Itook Tues 3 to 4 instead!	Singapore
Yarrrr sadfaceeee. Nvm we can take e same lectures and samu exam!	Singapore
Lol yeah don dare to pon anymore LOL	Singapore
Oh can you take wed 2 to 3?	Singapore
Btwwww go reinstate your facebookkkk	Singapore
Hey I'm done, but I going library first	Singapore
Hey you end at 6?	Singapore
Okkk go together?	Singapore
At central lib... u?	Singapore
Shafiieeee I miss you too :( how've you been!	Singapore
Haha quite okay except for the bad cough! But ttis sem gonna behectic man. This your second line?	Singapore
Of course! But I got sth weird. Balloted for 4 to 6 but it shows upas 2 to 4? Strange!	Singapore
Ohhh didn't u change quite recently? Or maybe I'm getting old haha.Yepppp totally man. Aie my mum feeding me bitter Chinese medicinearghhh	Singapore
Ohhhhhh ahhhh dammit I'm so freshie	Singapore
*cuddles* nah just got it recently. Damn epidemic going around! Pls take care!	Singapore
Yes I will ~ :)	Singapore
Orh! I end at 6 today. Wanna meet for dinnel or sth?	Singapore
Yes yes all correct! Let's get it!	Singapore
Lol so shiok? I normally end around 6 but got free day on wed	Singapore
Ahha okay :) I'll ask joce!	Singapore
Joce! Are you free next wed?!	Singapore
Lol she says what about Friday?	Singapore
Ahh Friday is fine too. Shaf suggested wed since it's our free days!	Singapore
Nooo how can you not go for your appointment?	Singapore
Hmmm okay then wed afternoon, around 2? Where you wanna go for lunch?	Singapore
Hmmmm let's seee wed afternoon then?	Singapore
Busy bee! Both is fine really. See what time you meeting your proflor! Let us know :)	Singapore
Okay! Joce confirm time later. She's one busy bee!	Singapore
Hi, I'm Wei Qi. Still need a group member for your cs @lt;#@gt;  team?	Singapore
Eh... which msg?	Singapore
Oh okay then thurs night?	Singapore
Hmmm okay wed around 2 to 3?	Singapore
Oh actually hor I realised I only need the lab reports sia! Mayhapyou have the soft copies?	Singapore
Haha okay! Then I try to get it from my other friend ba. Sorry aboutall the fuss man. :P	Singapore
Darn I feel sick. I'll skip today :s	Singapore
Lol been coughing all night... how exciting was the lecture?	Singapore
Ha.. you ate peanuts?	Singapore
Hey Fabian, I've emailed Yizhan. Will let you know. Btw whichtutorial slots you all taking?	Singapore
But I thought you didn't eat them?	Singapore
Lolll next time I bring peanuts to lecture!	Singapore
Ah nice I'm already taking that lol!	Singapore
Thanks! Have a safe trip to Switz!	Singapore
That's awesome! Who?!	Singapore
Alright he says ok! Eh but you all doing c++ right? I don't know ifhe knows that...	Singapore
I'm asking him now... but it's most probably java ba	Singapore
I can do both but I got more experience in java... and no, he isn'tin the same tut	Singapore
hotmail.com	Singapore
'll be up to speed in no time!	Singapore
Dang... I didn't get it too! Seems that it's too popular :O	Singapore
  and 2 to 6	Singapore
Yes indeed...	Singapore
I already got it. 2 to 3	Singapore
Depends on whether you going school ba... weekend I can. I ask shaf ba	Singapore
Okay... how about next weekend?	Singapore
Oops sry for the late reply I gt the slot 4 to 5...	Singapore
Shaffff next Saturday can?	Singapore
He got the 3 to 4 one... lol nobody is swapping though	Singapore
Yep! What would you like to eat?	Singapore
Yep.	Singapore
Paiseh didn't check my phone... what is it?	Singapore
Lol I don't know man... bugis area or sth?	Singapore
Ohh... you joining ah?	Singapore
I think there's a nice jap restaurant there...	Singapore
Ahha! Next Saturday around  @lt;DECIMAL@gt;  at bugis?	Singapore
My maison if I'm not wrong! Yar illuma works too haha	Singapore
Oh yeah! Thanks thanks!	Singapore
Haven't but I heard it's nice! Yeah she's coming! So...  @lt;DECIMAL@gt;  at bugis!	Singapore
Well done! Infinite more to go! :P	Singapore
Yay see u! ;)	Singapore
Wahata, somebody very free hor :P	Singapore
Oh you got  @lt;#@gt;  to 1? Didn't manage to get it :-\	Singapore
Yes can't wait to see you too! ;)	Singapore
There shlb be an email from cors. If not... well probably didn't get it	Singapore
Hmm Monday  @lt;#@gt;  to 1?	Singapore
I have a lab then... hmm how about we meet at 6 or sth? Easier to arrange...	Singapore
Heya it's wei qi here. I'm trying to arrange a meeting for our group.Are you free next mon after 6?	Singapore
 / Go join~	Singapore
ee ivle all day not sian meh. Anyway I created one like you suggested.	Singapore
